name,game_mode,status,start_date,end_date,player_capacity,admin_id,playlist,gamelist
Tournament 1,CLANWAR,INACTIVE,2024-11-25T09:00:00+08:00,2024-11-29T09:00:00+08:00,61,3,null,null
Tournament 2,CLANWAR,INACTIVE,2024-11-23T10:00:00+08:00,2024-11-29T10:00:00+08:00,106,2,null,null
Tournament 3,CLANWAR,INACTIVE,2024-11-24T10:00:00+08:00,2024-11-26T10:00:00+08:00,108,1,null,null
Tournament 4,CLANWAR,INACTIVE,2024-11-28T09:00:00+08:00,2024-12-06T09:00:00+08:00,11,1,null,null
Tournament 5,CLANWAR,INACTIVE,2024-11-19T11:00:00+08:00,2024-11-29T11:00:00+08:00,33,4,null,null
Tournament 6,BATTLE_ROYALE,INACTIVE,2024-11-11T08:00:00+08:00,2024-11-13T08:00:00+08:00,100,2,null,null
Tournament 7,BATTLE_ROYALE,INACTIVE,2024-11-06T12:00:00+08:00,2024-11-12T12:00:00+08:00,75,2,null,null
Tournament 8,CLANWAR,INACTIVE,2024-11-03T08:00:00+08:00,2024-11-13T08:00:00+08:00,39,4,null,null
Tournament 9,BATTLE_ROYALE,INACTIVE,2024-11-07T08:00:00+08:00,2024-11-16T08:00:00+08:00,104,3,null,null
Tournament 10,BATTLE_ROYALE,INACTIVE,2024-11-22T11:00:00+08:00,2024-11-28T11:00:00+08:00,54,5,null,null
Tournament 11,BATTLE_ROYALE,INACTIVE,2024-11-19T09:00:00+08:00,2024-11-24T09:00:00+08:00,55,4,null,null
Tournament 12,CLANWAR,INACTIVE,2024-11-19T12:00:00+08:00,2024-11-25T12:00:00+08:00,34,1,null,null
Tournament 13,BATTLE_ROYALE,INACTIVE,2024-11-23T09:00:00+08:00,2024-12-02T09:00:00+08:00,84,5,null,null
Tournament 14,BATTLE_ROYALE,INACTIVE,2024-11-19T09:00:00+08:00,2024-11-23T09:00:00+08:00,74,3,null,null
Tournament 15,BATTLE_ROYALE,INACTIVE,2024-11-08T12:00:00+08:00,2024-11-17T12:00:00+08:00,32,3,null,null
Tournament 16,CLANWAR,INACTIVE,2024-11-14T10:00:00+08:00,2024-11-24T10:00:00+08:00,75,1,null,null
Tournament 17,BATTLE_ROYALE,INACTIVE,2024-11-10T10:00:00+08:00,2024-11-14T10:00:00+08:00,100,2,null,null
Tournament 18,BATTLE_ROYALE,INACTIVE,2024-11-16T12:00:00+08:00,2024-11-20T12:00:00+08:00,102,2,null,null
Tournament 19,BATTLE_ROYALE,INACTIVE,2024-11-08T09:00:00+08:00,2024-11-11T09:00:00+08:00,25,4,null,null
Tournament 20,BATTLE_ROYALE,INACTIVE,2024-11-08T12:00:00+08:00,2024-11-15T12:00:00+08:00,74,4,null,null
